State,County_Name,socio_index,built_index,air_index,land_index,water_index,environmental_quality_index
NY,Delaware County,0.236312911,-0.359043866,1.058272123,-0.310340643,-1.379050136,0.040395811
NY,Dutchess County,-1.84094882,0.337799847,0.126702309,-0.142942831,1.205157757,0.682015896
NY,Erie County,-1.298504233,0.101813056,1.560352921,0.255865216,-1.374641061,0.918732762
NY,Essex County,-0.382256627,-0.736668527,1.687894702,-0.885382712,0.657322228,0.512974322
NY,Franklin County,0.141732201,0.019506576,-0.255438298,-0.588011146,0.669546068,-0.179550096
NY,Fulton County,0.340864897,0.093084775,-0.243453622,-0.670332611,0.78060925,-0.160091713
NY,Genesee County,-0.27903685,0.523327708,0.752174795,0.939762056,-1.373160362,0.726969957
NY,Greene County,-0.151422232,0.322601706,0.799768746,-0.202899069,-0.530799806,0.493616283
NY,Hamilton County,0.564926445,-1.701773882,0.497790039,-3.721634865,0.655121088,-1.534273267
NY,Herkimer County,-0.082711987,0.664600134,-0.587049544,-0.258337438,0.792225361,0.112325303
NY,Jefferson County,-0.25146538,0.305014938,0.658313394,0.698483706,-1.370234966,0.492159277
NY,Kings County,-2.743662357,0.721613407,0.453436852,-1.370172858,-1.410189867,0.38045764
NY,Lewis County,0.476889789,0.660043478,2.807649612,-0.020523092,-0.382658005,1.807381034
NY,Livingston County,-0.473266482,0.305902123,-0.199041948,0.864985466,0.647410691,0.456733972
NY,Madison County,-0.626849413,0.767075956,0.564434826,0.451375455,1.215364814,1.155791402
NY,Monroe County,-1.617760539,0.089618437,0.666060984,0.63554132,-1.373440146,0.543956995
NY,Montgomery County,0.11534965,0.465504199,1.886170149,0.318235636,0.76854831,1.531526208
NY,Nassau County,-2.852749825,-0.195880949,0.959605217,-2.003677845,-1.415558934,0.030221781
NY,New York County,-5.12899065,-1.374637008,2.451113939,-3.642543316,-1.409855723,0.12695837
NY,Niagara County,-0.51819092,0.46947208,3.712864399,1.043641448,0.706210732,2.83100462
NY,Oneida County,-0.619816363,0.208167151,1.411184669,0.23012951,0.832654178,1.210170984
NY,Onondaga County,-1.4595716,0.008953796,1.126863718,0.624659181,0.332355857,1.060446143
NY,Ontario County,-1.068414688,0.166975424,1.481004119,0.745314538,0.636443794,1.382995367
NY,Orange County,-1.487901926,0.399226874,0.992986739,0.431600779,-1.38937223,0.821603715
NY,Orleans County,0.342008442,1.104070902,1.527192473,1.237074852,-1.370812416,1.47227037
NY,Oswego County,-0.0316546,0.579308331,0.642047167,0.244169667,0.227633834,0.782937109
NY,Otsego County,-0.46573481,-0.005947365,0.708781302,-0.108154789,-1.376639724,0.173848793
NY,Putnam County,-2.164433002,0.65142566,0.533026576,-1.145380259,0.985121012,0.821335673
NY,Queens County,-2.542648077,1.259559393,1.508925557,-0.821289778,-1.410795093,1.381937504
NY,Rensselaer County,-1.131404161,0.313669324,2.708716154,0.195527628,1.016909599,2.096595287
NY,Richmond County,-1.991139412,1.000345469,1.391528487,0.15186587,-1.408163905,1.357512951
NY,Rockland County,-2.42767024,-0.070033707,2.684920788,-0.941901207,-0.049844828,1.553944111
NY,St. Lawrence County,0.011552226,0.479883492,1.840909719,-0.053236511,-1.366259694,1.02939415
NY,Saratoga County,-1.765894532,0.619362831,0.25740701,0.017257012,0.858977914,0.872422695
NY,Schenectady County,-1.180762887,0.201160192,1.135580182,-0.051819172,0.895044565,1.061932921
NY,Schoharie County,-0.093471289,0.598323464,1.36682117,0.086402759,0.922780275,1.303165674
NY,Schuyler County,0.17474997,0.063345455,0.132453099,0.398918778,0.671113253,0.315509528
NY,Seneca County,-0.092632219,0.345337659,0.338291675,0.786948204,-1.36793828,0.334160417
NY,Steuben County,-0.101454973,0.171848491,0.62014693,0.777205944,0.714539468,0.792578459
NY,Suffolk County,-2.222178459,0.387381047,0.581727445,0.132542551,-1.414378166,0.595472217
NY,Sullivan County,-0.152018026,-0.193608224,1.743332267,-0.550038159,-1.385954618,0.505302727
NY,Tioga County,-0.472190976,0.623018622,0.495535821,0.167634279,-0.004438708,0.717033267
NY,Tompkins County,-2.265161991,-0.18470636,0.683218002,0.334388971,0.636683702,0.79285121
NY,Ulster County,-1.407964706,-0.019268572,1.143729687,0.192293391,-1.38414979,0.613608301
NY,Warren County,-0.812194526,-0.950884402,1.013008952,-2.258496284,0.901434124,-0.237532571
NY,Washington County,-0.13381055,1.048214316,0.773429573,0.410037041,0.788478613,1.268511176
NY,Wayne County,-0.465569794,0.739914238,0.515292704,1.185415506,0.696700096,1.184609175
NY,Westchester County,-3.186727524,-0.231617719,0.877627134,-0.712441921,0.847418547,0.767905235
NY,Wyoming County,0.131821096,0.513615847,2.349993467,1.151732206,-1.37098062,1.631787062
NY,Yates County,0.105933182,0.01052537,0.216355771,1.070160985,-0.083852001,0.37575084
NC,Alamance County,-0.62861824,0.215028346,0.543987274,-0.052833844,1.019477248,0.683855772
NC,Alexander County,0.555470288,1.127139807,1.107166171,0.515625596,0.969345689,1.47136867
NC,Alleghany County,0.739332855,-0.872359753,0.521140039,0.23862648,0.889124036,-0.034913518
NC,Anson County,0.834098518,0.912914455,0.107391536,0.254919738,0.789222598,0.651353717
NC,Ashe County,0.258886606,0.167483196,0.287180066,-0.112889394,0.890581965,0.356719226
NC,Avery County,0.244029909,-1.003381014,0.065372393,-0.443428099,0.968012333,-0.460436255
NC,Beaufort County,0.255827129,-0.201158971,0.019460257,0.574306428,0.832448423,0.175838053
NC,Bertie County,0.862894475,0.850465655,0.388029695,1.001106739,0.901659906,0.988106132
NC,Bladen County,0.72076112,0.708055019,-0.118965909,0.612858355,0.942230403,0.549989462
NC,Brunswick County,-0.456038028,0.212490559,0.010051919,-0.255606472,0.944826961,0.289866298
NC,Buncombe County,-1.431596756,-0.517199874,0.175567046,-0.337610304,1.027257681,0.118200622
NC,Burke County,0.281034261,0.478120029,0.707611561,-0.336759627,0.778097868,0.678851187
NC,Cabarrus County,-0.966849804,1.013450742,0.679361045,0.467349917,0.944657266,1.349716306
NC,Caldwell County,0.321382642,0.832746625,1.353406668,-0.407942891,0.904534459,1.234538555
NC,Camden County,-0.65796423,2.196869135,0.758473575,0.065708451,0.789460957,1.849961281
NC,Carteret County,-0.413053989,-0.481417686,0.112181082,-0.000310981,1.093549609,0.067649655
NC,Caswell County,0.59802264,1.196774125,0.090088755,-0.219185159,0.906209946,0.722593129
NC,Catawba County,-0.495835811,0.113461815,0.543157995,0.537764788,0.926456392,0.747303367
NC,Chatham County,-1.285527945,0.847326994,1.123957157,-0.376615882,0.933212459,1.335504055
NC,Cherokee County,0.401666105,-0.551089108,0.576911509,-0.613112152,0.912145019,-0.004302044
NC,Chowan County,0.213067353,0.026165191,-0.329729676,1.207247376,0.27895841,0.163250342
NC,Clay County,0.491668791,-0.159775823,0.023299832,-0.507672727,0.858376384,-0.10579177
NC,Cleveland County,0.136788189,0.372060895,-0.567207396,0.262016535,0.841405571,0.083302625
NC,Columbus County,0.495792419,0.240256295,0.859869599,0.677935183,1.019085646,0.918712854
NC,Craven County,-0.549890399,0.052558053,0.065237418,0.247827217,1.182085752,0.423377544
NC,Cumberland County,-0.726777971,0.407380253,0.421236575,0.432289958,1.032876968,0.857081175
NC,Currituck County,-0.232524648,0.136798382,0.957958341,0.355498433,0.918104351,0.912397683
NC,Dare County,-1.471064329,-1.85609746,0.074874252,-1.888973236,0.930449605,-1.064655781
NC,Davidson County,-0.238269448,1.150186896,-0.534300506,-0.088201568,0.913961351,0.487547934
NC,Davie County,-0.410937339,0.65930742,1.375436306,0.279175371,0.841376662,1.416532874
NC,Duplin County,0.603788257,0.92309612,0.752020717,1.057977915,0.93298918,1.288143277
NC,Durham County,-2.092199564,-0.464275271,-0.064897276,-0.723303914,1.04998374,0.000526468
NC,Edgecombe County,0.489749998,0.49666521,1.085567713,1.053846002,0.927813768,1.264109135
NC,Forsyth County,-1.344162345,0.057013694,0.565723836,-0.188958511,0.888612688,0.646036863
NC,Franklin County,-0.125314757,1.612411737,1.338787079,0.344378859,0.993231118,1.910130978
NC,Gaston County,-0.333743423,0.636819482,0.34743163,-0.769059539,1.025392294,0.573497891
NC,Gates County,0.730392158,1.951259613,1.271293402,0.865928173,0.235444441,1.932206035
NC,Graham County,1.219668627,0.054601938,0.210899174,-0.726905167,0.202367797,-0.160542905
NC,Granville County,-0.226543471,1.478428125,-0.447691798,-0.123157509,0.885662735,0.695284188
NC,Greene County,0.610793531,1.093966007,0.637730598,1.164074779,0.862356603,1.327178478
NC,Guilford County,-1.557072639,-0.156262279,0.166706815,-0.02511421,1.065355182,0.40932104
NC,Halifax County,0.41707626,0.226302236,1.542758107,0.860443592,0.777109504,1.311558723
NC,Harnett County,-0.126675785,1.317685485,0.396933556,0.683741093,0.865162969,1.281886816
NC,Haywood County,-0.546408713,-0.372084707,0.418100864,-0.432067454,1.022322774,0.192058101
NC,Henderson County,-0.749430418,-0.071648054,0.238708615,0.743063092,0.930651009,0.562908471
NC,Hertford County,0.457439721,-0.209095106,0.546656966,1.012343884,0.92108649,0.574963808
NC,Hoke County,0.238351926,1.80922997,0.120153859,0.442553878,0.889323473,1.280087233
NC,Hyde County,1.081083655,-0.873959661,0.301636219,0.50029248,0.290080994,-0.250271589
NC,Iredell County,-0.753067732,0.15629369,-0.684994578,0.124940448,1.090232134,0.029441392
NC,Jackson County,-0.385899395,-0.230560452,0.936702788,-1.47867763,0.977072775,0.261927426
NC,Johnston County,-0.605830729,1.132348657,-0.021113284,0.930618405,1.066113353,1.110047102
NC,Jones County,0.437947541,0.611090362,0.568531036,0.491277307,0.969584525,0.900062919
NC,Lee County,-0.137603283,-0.312007695,0.012880589,0.496429533,0.917075753,0.160442114
NC,Lenoir County,0.274959326,-0.319432646,0.632761002,1.264430642,0.930802166,0.656192183
NC,Lincoln County,-0.35647586,1.037621498,0.579702437,0.630354047,0.899929821,1.259801507
NC,McDowell County,0.328259796,1.012399912,0.944199979,-0.52755934,0.927174032,1.069742084
NC,Macon County,0.191616416,-0.806631625,0.29826802,-1.099528193,0.980685055,-0.383932143
NC,Madison County,0.123435423,1.018711329,-0.429703891,-0.682821155,0.852818847,0.264573067
NC,Martin County,0.707986414,-0.100476302,-0.028476134,0.792944491,1.133322001,0.256068885
NC,Mecklenburg County,-2.3428123,0.157050982,0.109723374,-0.544823468,0.988117337,0.497216076
NC,Mitchell County,0.51946193,-0.116508313,1.521107554,-0.955946743,0.811756611,0.640477896
NC,Montgomery County,0.881718755,0.446076006,0.024229627,-0.429543853,0.930952132,0.199455187
NC,Moore County,-0.715372205,-0.136048704,0.527530193,-0.029076237,0.961944997,0.494647294
NC,Nash County,-0.568464279,0.085527979,0.257044792,0.958406925,0.911138356,0.685192227
NC,New Hanover County,-1.73590064,-0.626317143,0.530145943,-0.837227046,0.965273976,0.16076465
NC,Northampton County,0.741249979,0.87619555,0.719349921,1.043246269,0.927180827,1.221767426
NC,Onslow County,-0.39516148,1.207654953,0.149810672,0.20983018,0.970583081,1.015301347
NC,Orange County,-2.465512037,-0.675212026,0.323085487,-0.660060406,0.894747078,0.14504455
NC,Pamlico County,0.148479715,-0.156158,0.797997177,0.333673924,0.895901501,0.606148183
NC,Pasquotank County,-0.322055072,-0.273025215,0.000716024,0.656029344,0.753562391,0.208883613
NC,Pender County,-0.120980978,1.025009036,0.366725266,0.056614012,0.993034244,0.970332026
NC,Perquimans County,-0.070272699,1.063447475,0.148591325,1.219803691,0.834996045,1.131200075
NC,Person County,0.146949172,0.714863479,-0.073921189,0.104472421,0.952054143,0.524638474
NC,Pitt County,-0.916973054,0.110509731,0.543231308,0.906231105,1.084531426,0.925889015
NC,Polk County,-0.161427706,-0.356367737,0.553330481,-0.310348392,0.841494143,0.22440882
NC,Randolph County,0.066319138,0.985725224,0.324840158,0.257379949,1.006321073,0.955569804
NC,Richmond County,0.857257247,-0.263589114,1.272940755,-0.155188113,0.951500416,0.610432088
NC,Robeson County,0.650623024,0.864982724,0.359188944,1.185063124,0.925652981,1.059274435
NC,Rockingham County,0.131067753,0.541557908,0.374257803,0.09186551,0.94945085,0.685716212
NC,Rowan County,-0.102696672,0.515761733,0.921045542,0.42883727,0.955821097,1.101827145
NC,Rutherford County,0.365586013,0.163267225,1.147866249,-0.530780852,1.082420945,0.75789696
NC,Sampson County,0.406134576,0.628619969,0.593008399,1.32486105,1.106999159,1.168887615
NC,Scotland County,0.657502055,-0.415033668,0.193779752,0.536542773,0.167939171,-0.025970727
NC,Stanly County,0.032364734,0.275304049,0.447864413,0.321087837,0.987131,0.665391445
NC,Stokes County,0.325304061,1.236195922,0.841672242,-0.261256158,1.005483508,1.214335322
NC,Surry County,0.065693818,0.132288307,0.643347442,0.56332916,0.924074054,0.746986866
NC,Swain County,0.370839298,-1.628226161,0.549205601,-1.310095787,0.227277473,-0.89736557
NC,Transylvania County,-0.41021958,-0.260804892,-0.291211516,-0.957310379,0.93851769,-0.321538806
NC,Tyrrell County,1.085773706,0.679679513,0.053229801,0.118882783,0.340472907,0.344136268
NC,Union County,-1.416089654,1.521770358,-0.503719866,0.305176556,0.932713687,0.961675286
NC,Vance County,0.506348431,0.043502823,0.833522975,-0.254884303,0.864441216,0.527481079
NC,Wake County,-2.909507751,0.226312384,0.482849956,0.072622105,1.226665258,1.0248456
NC,Warren County,0.588514149,0.835053384,0.992661238,-0.057574097,0.958265483,1.09643209
NC,Washington County,1.050338387,0.193908319,0.04953263,0.76390028,0.996850669,0.378864616
NC,Watauga County,-1.185291052,-0.979075015,-0.011707198,-0.529875278,1.042520046,-0.312737226
NC,Wayne County,-0.131316781,0.345937043,0.537072122,1.204872012,0.967485368,0.99992317
NC,Wilkes County,0.34414798,0.412184983,0.5676319,-0.138921753,0.945993185,0.638722062
NC,Wilson County,-0.23926428,0.19552578,0.382771879,1.107009292,0.916936755,0.811581969
NC,Yadkin County,0.412854224,0.867644966,0.742909074,0.700481117,0.901299536,1.180057883
NC,Yancey County,0.646804988,0.897369385,0.527858019,-1.038848519,0.838366926,0.581302702
ND,Adams County,0.157127619,-2.546414614,-0.333172053,0.30833143,-1.377514601,-1.742214561
ND,Barnes County,-0.443627775,-1.396798849,-1.807368398,1.066987872,-1.372911811,-1.693986177
ND,Benson County,1.23581028,-0.236226618,-0.92545265,0.933457315,0.710901737,-0.438208014
ND,Billings County,1.002230287,-1.534872651,-1.917003989,-0.382119596,-1.369573236,-2.392945766
ND,Bottineau County,0.216670915,-1.541792154,-1.756309271,0.709023476,-1.381091475,-1.922472
ND,Bowman County,0.252926618,-1.84285593,-1.117105126,0.391490877,-1.373430371,-1.804407954
ND,Burke County,0.608981669,-2.645266771,-1.458315849,0.543536067,-0.508270204,-2.269239902
ND,Burleigh County,-1.321784019,-0.585456491,-1.851296782,0.638309598,-1.371017814,-1.28355813
ND,Cass County,-1.985562682,-0.231417224,-0.189042613,1.137240291,-1.369719148,0.065762676
ND,Cavalier County,0.424792737,-1.749084711,0.125806168,0.804900467,-0.481299341,-0.79565382
ND,Dickey County,0.250798076,-1.706016302,-1.231260538,0.877152205,0.55092448,-1.308773398
ND,Divide County,0.397287458,-1.776243687,-1.477785587,0.735600591,-1.387122869,-1.906555176
ND,Dunn County,0.927161098,0.190752357,-1.986937523,-0.026670888,-0.311074317,-1.215067863
ND,Eddy County,0.790188074,-1.734180093,-1.411513805,0.829043508,-1.374476671,-1.871372461
ND,Emmons County,0.911975443,-1.326206803,-1.72541976,1.05475378,-0.478848279,-1.622197151
ND,Foster County,-0.052737437,-1.626586437,-1.286743999,0.994638085,-0.506588221,-1.426943421
ND,Golden Valley County,0.683585942,-1.683404684,-1.464493632,0.313044757,-1.375784636,-1.994272709
ND,Grand Forks County,-1.218952894,-0.480313599,-1.934376597,1.329007506,-1.369239688,-1.109418035
ND,Grant County,0.938687563,-1.28617084,-0.059879422,0.642590523,-1.381052017,-0.933723509
ND,Griggs County,0.35270223,-2.085702896,-1.67180419,1.011749983,-1.375006318,-2.101750612
ND,Hettinger County,0.738133907,-0.655645549,-1.766555309,0.598917127,-1.378025413,-1.553608775
ND,Kidder County,1.070735693,-1.287248969,-1.874295592,0.484967858,-1.375910163,-2.023005009
ND,LaMoure County,0.184265837,-1.991107345,-1.954952121,1.051145315,-0.506725669,-2.016948223
ND,Logan County,0.891306102,-1.885779977,-1.767267227,0.836400568,-1.379565716,-2.166469812
ND,McHenry County,0.379289627,-0.610550702,-2.004502535,0.8494578,-1.376978159,-1.553012252
ND,McIntosh County,1.033378839,-1.825644612,-1.692834973,0.576091111,-1.385438919,-2.179210663
ND,McKenzie County,-0.075863503,-0.086380467,-1.971477866,0.228163719,0.657656789,-0.974200904
ND,McLean County,0.235817224,-1.226703763,-1.283902049,0.977035344,0.625122011,-1.042305112
ND,Mercer County,0.078118168,-1.610693812,-1.012955189,0.422787875,-0.173821539,-1.365249634
ND,Morton County,-0.604748487,-0.10052187,-0.816719234,0.644559741,-0.204628795,-0.310463369
ND,Mountrail County,0.355738759,-1.304331183,-0.319185525,0.460318178,-0.201447129,-0.839823723
ND,Nelson County,0.327877343,-1.725333095,-1.629132986,0.798352063,-1.376111507,-1.938180923
ND,Oliver County,0.567520797,0.715427637,-1.750508308,0.588873863,-1.37925446,-0.796567559
ND,Pembina County,0.137556762,-1.799162388,-0.922462642,1.310687065,-1.37414217,-1.417840123
ND,Pierce County,0.752455592,-1.381381631,-1.147014618,0.460615546,-1.382230282,-1.625355601
ND,Ramsey County,-0.145164207,-1.666534066,-1.797321677,0.664258599,-1.3753618,-1.97523582
ND,Ransom County,0.169854015,-1.735888362,-0.994127035,0.832047999,-0.507885396,-1.390046835
ND,Renville County,0.41237092,0.048046764,-1.353174448,0.741485834,-1.37976706,-0.865554392
ND,Richland County,-0.217112899,-1.093221188,-1.864109755,1.128857374,0.698406756,-1.188989282
ND,Rolette County,0.629870176,0.222485393,-0.575791895,0.719695151,0.708803415,0.027885748
ND,Sargent County,0.192566857,-1.399545193,-1.562327623,1.124946713,-1.380004644,-1.625678658
ND,Sheridan County,1.465684533,-0.300254196,-1.550234318,0.571362853,-1.377960205,-1.344076633
ND,Sioux County,1.784220934,0.446808308,-1.623958945,-0.114174783,-1.382567286,-1.208921194
ND,Slope County,0.809069514,2.042424917,-1.882155895,0.055587411,-1.371263027,-0.334419936
ND,Stark County,-0.440707207,-0.973767877,-2.15038085,0.88183105,-1.378762126,-1.713634968
ND,Steele County,0.306403041,0.198832899,-0.657234132,0.991937697,-1.37661612,-0.31052047
